PC1,Result
209.73778256956575,1-0
-389.5346421525528,0-1
-318.52142524816463,0-1
-245.81612265322565,0-1
377.8460417595679,1-0
78.64023406017168,0-1
55.62290297619711,1-0
496.1909399320389,0-1
767.4482258768612,1-0
1084.8638543026036,1-0
644.9685250983598,0-1
-188.42640147233396,0-1
257.3944862842832,1-0
428.3217163194704,0-1
364.40818842587623,0-1
589.6374166237206,0-1
353.8185228380162,0-1
-278.74659135326146,0-1
800.3973440606937,1-0
401.9589881057127,0-1
124.87418320058259,0-1
279.3474461382875,1-0
1693.0910115213205,1-0
383.64137048829025,0-1
225.78860513372638,1-0
-1331.2059352782908,0-1
217.21323309727086,1-0
78.1228772450877,1-0
176.7986333855356,0-1
-468.76110643774473,0-1
-306.21227601112787,1-0
-25.863402830855648,0-1
107.57766727805165,1-0
579.1627508648362,0-1
-663.1416265991265,0-1
-127.97756679341728,0-1
-392.41701502173555,1-0
-54.575583336521504,1-0
-226.15262071081315,1-0
-739.2003910863309,1-0
-124.53862215867593,1-0
-879.5630638887187,1-0
-486.07923878859765,0-1
544.2558234662274,1-0
-611.3700292279573,0-1
176.8934975289394,0-1
273.71050874046296,0-1
-683.4033984380894,1-0
-394.2516172769697,1-0
234.17145057479047,0-1
-287.3523056292561,1-0
311.111724078768,0-1
-787.987386671974,0-1
-967.4321007183428,0-1
-211.19203673364154,0-1
-324.91198347905356,1-0
-1425.469489737327,1-0
-30.449141569810763,0-1
571.77885840935,0-1
1765.241104316368,1-0
821.87830763993,0-1
326.41765388345175,0-1
422.74242300634023,0-1
-531.6704075780576,1-0
-1122.3022773111218,1-0
982.5432566749541,0-1
495.6397652429009,0-1
-117.05859970758956,1-0
83.93646554469888,0-1
557.8598228166661,0-1
198.16871115543518,1-0
664.004417342449,1-0
-1009.0877765378445,0-1
1171.0362788455172,0-1
1070.7470872650483,1-0
993.4266077535394,0-1
-167.7592558438805,1-0
-1011.2657578514629,0-1
-718.7011414984195,0-1
-1189.8164245779296,1-0
248.05992903738252,1/2-1/2
-1356.1564060813855,1-0
-978.4798967213471,0-1
-536.902428162744,1-0
835.826153943156,1-0
-692.0461632094634,1-0
-153.36864520173367,0-1
318.7480219226409,1-0
-593.9698671055316,0-1
-515.4003849678138,0-1
399.12417154433933,1-0
495.62615104525366,1-0
66.60097222585682,1-0
644.5119715394353,0-1
-768.2643926528208,1-0
293.085919027149,1/2-1/2
585.9733489718983,0-1
-86.2841114389671,0-1
367.4234253229888,0-1
480.5069553876051,1-0
53.96920708308153,0-1
116.24306585772865,1-0
-872.8017739680427,0-1
793.4441840617264,0-1
-372.51357481346986,0-1
1514.5082561357654,0-1
-375.69734253200386,1-0
-449.78874138115,1-0
-955.45152847134,1-0
56.1285162492909,0-1
-275.2826788917905,0-1
118.51039546124684,1-0
-1287.9356316164294,1-0
693.5838769457282,0-1
-1399.2905623077431,0-1
-122.82745174419688,1-0
-318.5311738983887,0-1
10.453983845227413,0-1
-563.837797397588,0-1
-252.73240172014403,1-0
270.24902641088966,0-1
596.1083543201034,0-1
411.26004940063376,0-1
78.25892856712107,0-1
-666.730406316879,1-0
-884.3145124768994,0-1
-155.70122574868583,0-1
223.55200768265604,1-0
-729.0643900943651,1-0
1465.4900558168833,0-1
611.5671596021825,1-0
348.2136795583069,0-1
-410.349193659511,1-0
-288.54242324455754,1-0
-113.43366809735699,1-0
-33.85273680150112,0-1
-367.0730068948492,1-0
883.4790687500695,1/2-1/2
975.9470663410166,0-1
-252.7323282702846,1-0
170.53731664834277,1-0
-88.14290169511332,1-0
-413.2967948085161,0-1
-105.40118017895338,0-1
-41.42655522976111,1-0
537.7298695030149,1-0
-375.58961589413275,1-0
-243.9010729416641,1-0
-41.43516226389647,1-0
125.60509997213967,1/2-1/2
-475.4503355866509,1-0
324.78247777900106,0-1
765.885676406835,0-1
-676.5523249873818,0-1
-411.4496973081118,0-1
823.4208973741302,1-0
-53.44527426100967,1-0
66.69289754737338,0-1
113.27752160088357,1-0
-259.41270737186596,0-1
-933.2288517053341,1/2-1/2
-72.45140640541058,0-1
-1034.9462253215388,0-1
383.034546606224,0-1
-1212.2200766242788,0-1
213.90963340860435,1-0
267.44749091094263,0-1
487.3841664037682,0-1
-795.9393310205792,0-1
-70.88788395523534,0-1
-108.91887117769465,1-0
918.8110930472212,1-0
902.6572345456539,1-0
937.1918760618664,1-0
-18.314699129043674,1-0
684.9325785900787,0-1
1547.412027794107,0-1
-262.44836829496353,1-0
52.14595845692838,0-1
-1030.3834595175472,1-0
590.7493020240395,0-1
-182.8104992903709,0-1
542.9415676342128,1-0
-618.2500095026771,1-0
-1028.0485449521696,0-1
101.53936534811737,1-0
584.4519802940858,1-0
708.5415674282349,0-1
1001.9154288812888,1-0
-720.333395985569,1-0
-430.95891648023917,0-1
638.1502240190875,0-1
-110.15148715104488,0-1
-1033.9339736739723,1-0
-231.31202104749036,1-0
-773.5265859137153,0-1
-636.7941456845101,1-0
-521.1584428515789,0-1
-1175.1403908935076,1-0
130.72647776067834,0-1
-179.97966705350336,0-1
24.423661467327747,1-0
-685.6053528620669,1-0
537.6250363598092,1-0
-70.7666392331871,0-1
214.99611028303752,0-1
-579.4362765359342,1-0
-850.2673488989994,1-0
381.92626107652814,1/2-1/2
-896.4189799274252,1-0
-763.1341648169564,0-1
-685.6814487445909,0-1
-679.9654993059662,1-0
-413.3587678034014,1-0
-340.34599049773396,1/2-1/2
-502.26254092680483,1-0
-457.2310577471467,1-0
-940.3758766743592,0-1
-1021.6099443870912,1-0
-521.1540912777759,1-0
-1144.7320614639004,0-1
722.509397058288,0-1
599.3621144687827,1-0
419.2679820688277,1-0
153.17233436563856,1-0
842.5501730188739,0-1
83.9006527788797,0-1
1087.8069343144748,0-1
-273.38316481978336,0-1
336.1838499111668,1-0
505.98934885495055,0-1
227.10084341036463,1-0
169.80997708379755,0-1
559.6455575846721,0-1
-87.7526500412664,1-0
-0.8585205643921654,1-0
201.20777426318728,1-0
560.4010749336608,0-1
-485.9875111530482,1-0
-1551.8590827329592,0-1
-212.87840888472192,1-0
-817.3416443492865,1-0
747.3714181743817,0-1
1279.0305252397097,0-1
343.7472867631045,1-0
449.2614968729822,1-0
-1085.1825741404468,0-1
269.20655675989155,0-1
-165.5085581687822,0-1
9.463783866113317,1-0
1580.4873470772532,1-0
64.2998020846735,1-0
-375.61149799925533,0-1
163.0278278970054,1-0
286.0138483245587,1-0
308.4646159795607,1-0
597.8006830238437,0-1
-210.30083531191758,0-1
-652.7829499265627,0-1
-595.7034283151243,1-0
-72.5061569954396,0-1
-1068.346567978709,0-1
1001.3447568917027,1-0
-501.5794742624953,1-0
283.0887340841382,0-1
-219.21428997544126,1-0
403.8279450476284,0-1
477.2058366170836,1-0
97.76002673149287,1-0
-631.2776233240588,0-1
677.4376534255371,0-1
770.923373190331,1-0
-987.0799709077307,1-0
213.9554378378375,0-1
337.10763147738453,1/2-1/2
372.5982651857489,1-0
99.11879847693308,1/2-1/2
675.6470076074893,0-1
225.33467939266575,0-1
-127.32574097154657,0-1
399.20299135819823,1-0
322.9763752302838,0-1
52.197889002151896,0-1
-113.71223598407369,0-1
516.3748413462909,0-1
1.8757917639663901,0-1
1140.448800391393,1-0
172.2542967157633,1-0
799.3844594870293,0-1
461.48786463526585,1-0
578.7064911053503,1-0
496.1906969188494,0-1
960.405163121135,0-1
317.2146948122854,1-0
-243.42164256124715,0-1
-1163.1210897224091,1-0
-439.73201903417566,0-1
-359.5037830535816,1-0
-211.25048330776417,1-0
615.6361721897802,1-0
-187.65943530818367,1/2-1/2
-298.74941684206397,1/2-1/2
389.897386262533,1-0
-90.82090924083377,1/2-1/2
466.2814724548348,1-0
-304.1233491879725,1-0
-851.4757995350492,0-1
959.6485041560582,1-0
-582.9740016477513,0-1
696.6085007027932,1-0
-240.57131302393145,1-0
518.1456734008402,1-0
773.2881439688686,1-0
295.212625385253,1-0
530.8014116539753,1-0
1644.532523932829,1-0
-851.5477134071007,1-0
-711.794831431303,1-0
-1085.8471382206783,1-0
1020.8760503958943,0-1
658.3932275971711,0-1
1112.1788777970287,0-1
897.3508644979938,1-0
1297.500413531066,0-1
1308.4782397675358,1-0
-1004.3567973028714,0-1
194.70562384700315,1-0
411.21166793978455,0-1
-905.7567018048169,1-0
754.2981522674827,1-0
13.99678957041624,0-1
105.81818885258326,0-1
-100.19276545532921,1-0
-244.0205657851361,0-1
35.35035964800272,1-0
299.7430313943287,0-1
-768.7560299379952,0-1
702.2258165640624,1-0
616.9078335502754,0-1
794.0341103385713,1-0
296.92282374697334,0-1
-273.42191640749024,1-0
-453.70276482250483,1-0
108.26596145545227,1-0
1204.4290880938074,0-1
-221.52688719556545,1-0
459.1390420728021,1-0
58.95781695716096,1-0
-1399.3257421474643,0-1
160.43072571135372,1-0
421.70175056114067,1-0
168.7049749616749,1-0
860.9844915576004,1-0
339.6091068984015,1-0
-352.62630636061795,1-0
725.9018082242278,0-1
-1455.918028833779,1-0
-82.46590153016268,1-0
-753.3272223097692,1-0
613.982645859995,0-1
179.1920679748955,0-1
1064.142731523522,0-1
1351.9202324948933,1-0
1417.7212933643418,1/2-1/2
1122.4721792900514,1-0
-14.850639767853409,1-0
993.1710635880345,1-0
199.28193039878352,0-1
916.9705342393272,1-0
301.5782892392731,1-0
1232.1309383938128,1-0
-1180.5662029983916,1-0
121.3997703857076,0-1
-413.7932696938733,0-1
-330.1863328584586,1-0
167.15433766957858,0-1
1350.7785126176364,1-0
542.3039154862286,0-1
-1113.4336776876842,1-0
697.1058968546608,0-1
198.15098839717348,1-0
-256.17496888912,0-1
-68.93663156494586,1/2-1/2
-283.84404681768956,0-1
-108.36028185675877,0-1
-741.1594480213271,0-1
1233.3729865543378,0-1
215.4257237870779,1-0
648.0207671636285,1-0
403.8106122022755,1/2-1/2
-379.09038662404146,0-1
-1175.1671559260353,0-1
-822.6414983680479,0-1
-172.43538837535334,1-0
-430.43295263102027,1-0
-1349.1031770895345,1/2-1/2
-1160.8402257575185,1-0
111.03197798901738,1-0
-1685.167989730869,1-0
257.0395341746298,1-0
-676.4879218605997,0-1
-318.54719556432246,0-1
-403.34918372869197,0-1
-286.7700596610098,1-0
282.48473024687746,1-0
-750.9419087281649,0-1
516.4299818492286,1-0
-912.5573762392987,0-1
-131.46649786786566,0-1
157.8167626919053,1-0
806.1951029213128,0-1
-1175.8560603659228,1-0
-407.99835354167044,1-0
104.68090038540413,0-1
-808.6591786010586,0-1
355.75781133673763,1-0
-30.932923524030684,0-1
904.2516587116065,1-0
-506.8025713499969,0-1
880.0661374446754,1-0
355.62988009507035,1-0
-87.69050748305062,0-1
582.7336609246095,0-1
947.7473565263754,1-0
246.85719194080366,0-1
144.53078466021316,0-1
-122.17956491960831,1-0
392.1104739660127,0-1
234.13766082337315,1-0
-1256.4482204703381,1/2-1/2
-765.4514300739329,1-0
431.488319828592,1-0
470.13352290130433,0-1
119.5795848175494,0-1
31.261120720387225,0-1
369.85050822307267,0-1
-397.50358021985085,1-0
170.5220974718377,0-1
-25.800604682930498,0-1
182.64010567015202,1-0
557.8887296406783,1-0
-1804.5768044193294,0-1
450.5708416549551,0-1
542.551508207308,1-0
19.66642588981722,0-1
464.83712185344666,0-1
671.1270566245958,1-0
266.84961318967225,0-1
-437.481513586019,0-1
-607.2035020154808,1-0
499.5808475162221,1-0
913.5897931655181,1/2-1/2
-1101.5176046809347,0-1
386.4741468306752,1-0
331.58821562226876,1-0
-78.87517770689237,1-0
-508.54955453029606,0-1
852.8963036600198,1-0
-322.0112549255123,0-1
-279.7702700797686,0-1
1475.902850153378,1-0
-789.6625013074436,1-0
-1130.3115719449834,0-1
940.6862042127354,1-0
-1249.7439924945056,1-0
-162.05449047100637,0-1
-649.3572295765598,0-1
-70.39678348268808,0-1
-391.3865772531399,0-1
-92.73892589692014,1-0
-125.59830587794431,0-1
-1249.711485799871,1-0
-434.0882999306514,0-1
-521.1633539016207,1-0
302.2223839662961,1-0
-234.8701701852915,1-0
-1009.0294034135818,1-0
570.0609797390307,0-1
194.79757183213042,1-0
693.1995083946817,1-0
1258.2065415455759,1-0
173.9452634538361,0-1
210.35386907547718,1-0
388.65132565486465,0-1
100.59224359763903,1-0
-711.5934557159767,1-0
553.5036375774803,0-1
14.467126890318468,1-0
-1035.5148797557483,1-0
1043.3710909511324,0-1
1076.32492249904,0-1
-332.4170472067285,0-1
1049.691119939249,1-0
85.60489458793973,1-0
488.57904816939254,1-0
-661.0050473546908,0-1
388.7635507662576,0-1
630.6264881440038,1-0
-511.9882561518484,1-0
842.5059001186382,1-0
-145.42781146902007,1-0
528.4236314812515,1-0
306.6549815510557,1-0
452.2267020031668,0-1
-626.7207914091164,1-0
451.199061615765,1-0
-1418.3469012414291,1-0
-643.5191141493765,0-1
20.788105267582523,0-1
-278.7153505108231,0-1
-415.4095478423119,0-1
374.9933782038256,1-0
-406.3510267777351,1-0
191.21910024084127,1-0
-997.523859186945,1-0
-543.7451883787539,1-0
671.0928488376326,1-0
-361.856640726799,1-0
416.43005166321154,0-1
552.6860284565241,1-0
518.5739983890735,1-0
-239.96611678433328,1-0
-563.9109771218359,1-0
1557.688239454967,0-1
1168.1929286998684,1-0
-529.3287566342028,1-0
-721.4288190207972,1-0
-325.4922345555342,0-1
410.77748251236244,0-1
89.09207378381143,0-1
1676.8838378452497,1-0
-1034.9686895665118,0-1
-1239.5245489790518,1-0
854.1297955726582,0-1
677.3839483381262,1-0
236.56850769838456,1-0
-588.1945498262739,1-0
-246.70285145480057,1-0
-948.5387250389367,1-0
-648.9057403538122,1-0
-414.8685851661662,0-1
-131.29461111640194,0-1
-358.323973564743,0-1
-63.375332145903485,1-0
125.5802055952704,1-0
454.0355339422431,1-0
715.5688792042092,1/2-1/2
-796.5801650036415,1-0
384.7788285187994,1-0
-1203.6013810767354,1-0
337.81894710673305,1-0
-126.05945402386078,0-1
664.2314672604621,1/2-1/2
33.044108893447174,1-0
-513.5433919174666,1/2-1/2
444.21876933497197,1-0
-1228.8929952956298,0-1
653.7175584284655,0-1
1504.3023533680985,0-1
1124.315580806363,0-1
435.60870348517483,0-1
270.34000234325777,1-0
796.8599580755372,1-0
-712.9041851272291,0-1
-35.70496570152545,1-0
122.0443511391104,0-1
546.3407378422407,0-1
156.56562147086606,0-1
-325.27131075351144,0-1
354.02135663248055,0-1
651.3925620766418,0-1
-493.0087929265037,0-1
-138.2704049236727,0-1
-779.2527473653322,1-0
-666.0442031447151,1-0
236.26378504162722,0-1
-1083.425113270355,0-1
106.57394921476089,0-1
-179.30554654999014,1-0
153.13698496258667,0-1
-1201.2621376011655,1-0
630.8353292773763,0-1
102.96956040759505,0-1
118.5818967567784,1/2-1/2
-67.24936081096575,1-0
-275.1937205147992,1-0
0.8372103240035358,1/2-1/2
542.5281453594362,0-1
-501.31605210242424,0-1
718.9026742326955,1-0
-11.500506610384491,1-0
459.2015237576784,0-1
287.66769111739313,0-1
-971.5613344222504,0-1
255.44343157996036,1-0
764.6213099736651,0-1
-93.23607903559787,1-0
160.10086566453765,1-0
840.777956335045,1-0
298.7645241709565,1-0
187.7469198718959,0-1
-139.48415652267295,1-0
-35.68894403559216,1-0
675.6799495422547,1-0
-749.7351591844426,1-0
-221.06250642832356,0-1
-971.4780895847293,0-1
699.8477707145366,0-1
279.5993169833105,0-1
-609.4561211324844,0-1
1282.1267971920247,0-1
514.4883819956922,0-1
493.90790512563626,1-0
-955.167953421111,0-1
1374.1978530052606,0-1
59.597000634143114,0-1
-1295.3976882960649,0-1
-682.2097544020248,1-0
292.88955047533545,0-1
-273.41819775978547,1-0
-102.09283900357514,1-0
-1090.8618348739642,0-1
-1010.8670687268116,0-1
130.60644810457916,1-0
523.7694545047598,1-0
359.2837929065645,1-0
-853.0681326957658,1-0
-1014.8719946506758,1-0
324.0630216680479,1-0
-880.7886778067912,0-1
388.7267659476797,0-1
48.686250669542005,1-0
-544.8465679666429,1-0
1071.180594439149,1-0
-287.33771937884876,0-1
242.57664241113525,0-1
-120.63313230159656,1-0
-794.1712682245866,1-0
1415.219742224202,1-0
33.74827783706178,0-1
-422.52163598480547,1-0
1351.301789306946,0-1
514.5352545911551,1-0
343.0007890247716,1-0
818.2518218370883,1-0
-27.527649863623992,1-0
653.1072081256361,0-1
982.1815672594339,0-1
551.4934299230772,1-0
1062.505300309529,1-0
-127.41977996191008,1-0
508.280041306341,0-1
714.4687146822694,1-0
174.99108996226641,1-0
553.3281056281712,1/2-1/2
1299.8993186467064,0-1
-1206.5527743233044,1-0
-467.5374139615792,0-1
520.4680927210488,1-0
1070.337751814663,0-1
-595.6616363330336,1-0
1197.3204801174643,1-0
43.96122798722854,1-0
-651.0627599014279,1-0
-431.0536845101724,0-1
-565.7554014771545,1-0
-857.2420745400404,1-0
263.3890802492451,1-0
-960.5612361677488,1-0
-319.61429391538877,0-1
-319.74543418737994,1-0
-670.1039023222202,0-1
-536.7400243847032,0-1
1050.8271221598834,1/2-1/2
518.6052392315119,0-1
-167.33083474217665,1-0
679.1357917822183,1-0
-46.47611525971979,1-0
663.5269084039387,0-1
-1377.9340987354922,0-1
460.8612496533128,0-1
57.937834214747,1/2-1/2
242.62461129546455,0-1
518.2539595149506,0-1
-373.817082747255,0-1
-312.735189579957,1-0
-1049.4195947748271,1-0
962.078650114137,1-0
682.5822244986175,1-0
10.50897744844633,0-1
755.9503900814598,0-1
452.91475316737706,1-0
-77.24124479102693,1-0
348.97050808671383,0-1
1368.471765003504,1-0
319.45258077916424,0-1
812.5147193329099,0-1
136.93603351597767,0-1
567.0444262034734,0-1
-107.15180855709741,1/2-1/2
114.52229369274346,1-0
1048.606394943392,0-1
1725.2520322116711,1-0
183.81911266956195,1-0
284.71391306614987,0-1
-940.3609231746552,1-0
-582.8984144552178,1-0
-770.5890725415952,0-1
-397.5551435157772,1-0
1898.6345220039952,1-0
476.4856686711464,0-1
-1248.7078411864395,1-0
-503.83299198239865,1-0
171.68838887649963,0-1
-347.95136623148164,0-1
935.402496096016,0-1
192.74955559275259,1-0
310.12691890681117,1-0
353.651161755321,0-1
-356.6456489715588,0-1
-1358.791768369339,1/2-1/2
724.1610753960258,0-1
440.082143662878,1-0
-11.334796761158941,1-0
296.9390884260961,1-0
-708.1670063264055,1-0
-572.5001329192696,0-1
697.0234545065678,1-0
757.0780994617444,0-1
128.8784308711265,0-1
