PC1,Result
1068.992717575588,1-0
135.80662304336556,1-0
-177.65982476491172,1/2-1/2
-53.50245498293543,1-0
194.1836724449272,1-0
1169.3758746965618,0-1
435.0035806954361,0-1
717.9006345981211,1-0
127.2236894753928,0-1
845.9164974056066,0-1
982.2173065753941,0-1
-347.3379528706573,0-1
204.54067068877475,0-1
1791.9048365391777,1-0
-132.53792512912378,1-0
-220.94503114022837,1-0
-1405.7166168414028,1-0
-631.528086876192,0-1
442.41227141432137,0-1
766.4039082338163,0-1
-584.720131552373,1-0
279.3474461382875,1-0
225.78860513372638,1-0
78.1228772450877,1-0
176.7986333855356,0-1
-124.53862215867593,1-0
-683.4033984380894,1-0
-394.2516172769697,1-0
-531.6704075780576,1-0
-1122.3022773111218,1-0
557.8598228166661,0-1
-718.7011414984195,0-1
-1189.8164245779296,1-0
-536.902428162744,1-0
-692.0461632094634,1-0
318.7480219226409,1-0
-593.9698671055316,0-1
66.60097222585682,1-0
367.4234253229888,0-1
480.5069553876051,1-0
793.4441840617264,0-1
-372.51357481346986,0-1
-449.78874138115,1-0
-275.2826788917905,0-1
118.51039546124684,1-0
-1399.2905623077431,0-1
-252.73240172014403,1-0
411.26004940063376,0-1
348.2136795583069,0-1
975.9470663410166,0-1
-252.7323282702846,1-0
-88.14290169511332,1-0
-243.9010729416641,1-0
-676.5523249873818,0-1
113.27752160088357,1-0
-259.41270737186596,0-1
-933.2288517053341,1/2-1/2
487.3841664037682,0-1
-795.9393310205792,0-1
52.14595845692838,0-1
-182.8104992903709,0-1
542.9415676342128,1-0
-618.2500095026771,1-0
-430.95891648023917,0-1
-636.7941456845101,1-0
-521.1584428515789,0-1
537.6250363598092,1-0
-679.9654993059662,1-0
153.17233436563856,1-0
505.98934885495055,0-1
227.10084341036463,1-0
-0.8585205643921654,1-0
201.20777426318728,1-0
-212.87840888472192,1-0
-817.3416443492865,1-0
1580.4873470772532,1-0
-501.5794742624953,1-0
-219.21428997544126,1-0
97.76002673149287,1-0
322.9763752302838,0-1
1.8757917639663901,0-1
1140.448800391393,1-0
799.3844594870293,0-1
578.7064911053503,1-0
496.1906969188494,0-1
-243.42164256124715,0-1
-211.25048330776417,1-0
-187.65943530818367,1/2-1/2
-298.74941684206397,1/2-1/2
518.1456734008402,1-0
-711.794831431303,1-0
1112.1788777970287,0-1
1308.4782397675358,1-0
-905.7567018048169,1-0
13.99678957041624,0-1
-244.0205657851361,0-1
-768.7560299379952,0-1
-221.52688719556545,1-0
459.1390420728021,1-0
-1399.3257421474643,0-1
168.7049749616749,1-0
725.9018082242278,0-1
-82.46590153016268,1-0
1122.4721792900514,1-0
993.1710635880345,1-0
916.9705342393272,1-0
-330.1863328584586,1-0
1350.7785126176364,1-0
1233.3729865543378,0-1
648.0207671636285,1-0
-1685.167989730869,1-0
-403.34918372869197,0-1
-286.7700596610098,1-0
-750.9419087281649,0-1
-87.69050748305062,0-1
947.7473565263754,1-0
144.53078466021316,0-1
-765.4514300739329,1-0
-397.50358021985085,1-0
182.64010567015202,1-0
542.551508207308,1-0
671.1270566245958,1-0
386.4741468306752,1-0
1475.902850153378,1-0
-1130.3115719449834,0-1
-1249.7439924945056,1-0
-162.05449047100637,0-1
-391.3865772531399,0-1
-1009.0294034135818,1-0
194.79757183213042,1-0
1258.2065415455759,1-0
210.35386907547718,1-0
553.5036375774803,0-1
1049.691119939249,1-0
85.60489458793973,1-0
-661.0050473546908,0-1
388.7635507662576,0-1
528.4236314812515,1-0
-626.7207914091164,1-0
451.199061615765,1-0
-361.856640726799,1-0
1168.1929286998684,1-0
410.77748251236244,0-1
125.5802055952704,1-0
715.5688792042092,1/2-1/2
337.81894710673305,1-0
-126.05945402386078,0-1
1504.3023533680985,0-1
270.34000234325777,1-0
651.3925620766418,0-1
-1083.425113270355,0-1
-179.30554654999014,1-0
-1201.2621376011655,1-0
-501.31605210242424,0-1
459.2015237576784,0-1
-971.5613344222504,0-1
-221.06250642832356,0-1
279.5993169833105,0-1
-273.41819775978547,1-0
-1010.8670687268116,0-1
523.7694545047598,1-0
48.686250669542005,1-0
-794.1712682245866,1-0
33.74827783706178,0-1
1351.301789306946,0-1
818.2518218370883,1-0
551.4934299230772,1-0
1062.505300309529,1-0
553.3281056281712,1/2-1/2
-467.5374139615792,0-1
-651.0627599014279,1-0
1050.8271221598834,1/2-1/2
663.5269084039387,0-1
-1377.9340987354922,0-1
-373.817082747255,0-1
-312.735189579957,1-0
682.5822244986175,1-0
-77.24124479102693,1-0
348.97050808671383,0-1
812.5147193329099,0-1
1725.2520322116711,1-0
-582.8984144552178,1-0
1898.6345220039952,1-0
-1248.7078411864395,1-0
-347.95136623148164,0-1
-1358.791768369339,1/2-1/2
-708.1670063264055,1-0
697.0234545065678,1-0
757.0780994617444,0-1
128.8784308711265,0-1
-323.0270556574533,1-0
296.46495900862965,0-1
1221.8681260400476,1-0
-301.24469496649454,0-1
122.03912362601977,1-0
-1133.7575186350036,1-0
773.2577790657183,0-1
-136.13579790739095,0-1
-1123.368013696521,0-1
291.92037932566745,1-0
-37.24684905976801,0-1
370.84377126018217,1-0
-684.0817009520765,1-0
-602.551195694647,0-1
85.55449557171414,0-1
-240.00282815305218,0-1
438.3269941476001,0-1
1148.5086636048113,1-0
-726.764118556081,0-1
-541.8893369444954,1-0
-1212.2465759800052,0-1
76.38503791155154,1-0
-866.9709997227978,1-0
359.3225952805201,1-0
-306.46485323210845,1-0
246.26077229867042,0-1
-1042.5337540609178,1-0
548.0498399150947,1-0
-219.63889631596976,1-0
805.553754789235,1-0
-603.698792288289,0-1
637.4379848539647,0-1
-472.7749050725456,0-1
0.8340738161491572,1-0
-587.0940915048959,0-1
501.2523396174579,0-1
367.4320323571246,1-0
-1359.0008298522898,0-1
505.78225960015425,1-0
-558.696289382503,1-0
-195.4915218332835,0-1
-955.2913118120068,0-1
426.7950240150958,0-1
818.1030549203069,0-1
-453.05752847939175,0-1
239.81181827990713,0-1
337.90831806024426,1-0
-361.13725260667934,1-0
576.8542622053255,1-0
-231.97960285849376,0-1
1213.2371501378861,0-1
-45.98555159980015,0-1
616.8509185051512,1-0
-128.0017094671066,0-1
395.0752665196769,0-1
-341.0329000458555,0-1
-28.668877328085728,0-1
273.92819992116074,0-1
-244.13320347304898,0-1
-1162.0847688510128,0-1
-62.143518661981034,0-1
-1288.4840597106213,0-1
750.1804028151796,0-1
-182.69270753922683,1-0
163.05060860502726,1/2-1/2
583.8664282546547,0-1
-761.8927495825296,1-0
-506.7082666828328,0-1
769.8262717263856,0-1
728.205945309935,0-1
519.78470959369,0-1
-451.89923384637814,1-0
-56.88254046703514,0-1
-67.38123012252618,1-0
310.94815056200196,0-1
-179.2433078783033,1-0
469.5796750670793,1-0
643.370308834842,1-0
606.3608358837942,1-0
426.426236430827,1-0
-431.22107278811427,1-0
-684.1064257656153,1-0
-525.7727492878857,1-0
-234.84804506697947,1-0
-664.3216056512956,1-0
-278.0920189364442,1-0
207.97074261258012,0-1
-517.1192864771406,0-1
-846.8003733795335,1-0
-302.80972628205564,0-1
305.0819534638458,1-0
-763.6509848194132,1-0
306.7108510935627,1-0
806.1415673972324,0-1
-997.6708742251503,0-1
1155.9769425139075,1-0
-271.1218144325362,0-1
-165.47145688715455,0-1
936.0931469554534,0-1
574.0518507660909,1-0
-1201.1422040585367,1/2-1/2
70.18732181171299,1-0
-690.4026058794807,1-0
946.384040980191,0-1
542.208757543387,1-0
-96.86334466425706,1-0
329.8287371967999,0-1
571.7696692353643,1-0
1277.2888938086094,0-1
-735.9863827007543,1-0
243.22370408268353,1-0
52.79141514961975,0-1
712.0326856213901,1-0
-741.2425459591295,1-0
53.93538920902756,1-0
-1442.084815110232,0-1
-155.23781703420264,0-1
-529.3034723444243,1-0
496.1865883582359,1-0
-6.760993791135206,1-0
-138.04576247394516,1/2-1/2
-649.3787952186331,0-1
-485.9590169055564,0-1
1324.1383246514702,1-0
915.3506562202651,1-0
258.2747271795961,1-0
776.700199334975,1-0
95.48720393808253,1/2-1/2
162.9676067806954,0-1
-278.74474336121466,0-1
584.4731560232503,0-1
645.0855878099342,1-0
54.57367428311045,0-1
-777.4132340600563,1-0
-351.37742570814453,1-0
93.71683524630043,0-1
507.6476166714474,0-1
-826.1056311790967,0-1
-274.5467322931104,0-1
24.409657356771277,1-0
1086.7963103093766,0-1
-780.8934846505094,1-0
-276.34953422966737,0-1
718.8468781400484,0-1
1010.5114906205295,0-1
-148.24712051347615,0-1
-436.2086371595756,0-1
-14.912318963301459,0-1
-224.4021618959996,1-0
464.91302550902947,0-1
550.9865281341754,0-1
-1276.351075348992,1-0
-44.23798627965107,0-1
-782.1917188165908,1-0
16.296671195791987,1-0
487.37436603990545,1-0
7.671776082398992,1-0
-40.77416993165116,1-0
824.5202594066418,1-0
34.78146220060398,0-1
137.43802425483773,1-0
542.9293380658437,0-1
390.50895163131054,1-0
-760.3505950884605,1-0
-219.7339808089514,1-0
871.3899673757678,1-0
149.7408043626947,0-1
120.36714549840417,1-0
478.89600086572773,1-0
-523.9088502957306,1/2-1/2
217.3229772905188,1-0
646.2325514774784,1-0
-1587.4847222607384,1-0
-1465.1238813996106,0-1
-875.6393425833874,1-0
-238.81232062484196,0-1
-1121.7097232164128,1-0
-122.12097144576774,1-0
253.60678910573824,1-0
-121.11312215825183,1-0
-928.2231746627028,0-1
135.23235118315642,1-0
987.4040595434744,0-1
706.9247751307798,0-1
-534.9665699713146,0-1
-980.2490276835695,1-0
515.2016439998215,0-1
66.54354849074161,1-0
875.4925548242295,0-1
859.8436540060466,0-1
1324.1529616881248,1-0
-858.9238747677398,1-0
-227.90857271551886,0-1
-187.0234865217908,0-1
-1194.8981748394735,1-0
164.71869852160717,0-1
-910.3068481275307,1-0
1177.9686303646176,1-0
-46.08734434862254,0-1
-909.2321882449473,0-1
-411.48341906869473,1-0
-139.49526713856494,1-0
5.90279201989506,1-0
256.5104846038039,0-1
1005.2254484853834,0-1
748.3491963581846,1-0
461.5043723275785,1-0
317.2146948122854,0-1
347.31890319883496,0-1
-324.92299798147496,0-1
689.5772499295354,1-0
-460.05119194464305,1-0
-285.1291528125025,1-0
-787.3179342053122,0-1
-759.5419321283002,0-1
723.0274829129412,0-1
158.3768835418391,0-1
358.61295581062495,1-0
-775.2522464651302,0-1
-169.70673880021695,1-0
-81.12524245589202,1/2-1/2
-361.3632570220743,0-1
-486.50012648142047,0-1
-219.23755670984247,1-0
745.5488024743267,1-0
-463.8616934222114,1-0
451.07499684891127,1-0
-602.332532461191,0-1
747.4533518324838,1/2-1/2
1052.093743702594,0-1
-18.30431755272093,1-0
228.85010982284075,1-0
-6.815088791454855,1-0
345.4652162196726,1/2-1/2
74.71814039730907,1-0
-91.59227869242568,0-1
-809.9832791967679,0-1
-328.2894184816778,0-1
210.4059691840307,0-1
-335.25512451206396,1-0
610.4804170509483,1-0
190.64650680934892,1-0
-413.22422534675525,1-0
125.42370758364132,0-1
-767.1090649643311,0-1
329.82406915994807,1-0
-615.7393426384115,1/2-1/2
180.24659763093223,1-0
-195.01337996867505,1-0
-128.0433318858677,1-0
1215.9622732922603,1-0
25.027495741258008,1-0
199.91644603891336,0-1
-380.29312372062077,0-1
-301.2842037164073,0-1
72.87070377024338,1-0
-189.77725082337565,1-0
-501.6271493473869,1-0
419.3758556064181,0-1
-430.99861745709404,1-0
-247.55128884167516,1-0
471.8743291793644,1-0
-707.6638005215968,0-1
568.2393587553461,0-1
130.10501684195742,0-1
23.28187452662678,1-0
-259.54231611485966,0-1
815.9080798879968,1-0
680.9329536291648,0-1
771.0425722343653,1/2-1/2
92.60893962951286,1-0
-776.9015907844423,0-1
893.9397585210345,1-0
470.08239484550904,1-0
1292.1403891822424,0-1
8.932253377143297,1/2-1/2
805.65873483216,1-0
-373.8719067871434,0-1
634.2362740275917,1/2-1/2
-234.86744625395704,0-1
-56.90356929648033,1/2-1/2
-441.54038761048423,1-0
-978.5823894597113,0-1
135.29738723603714,0-1
-13.151139445504668,1-0
393.3322957865207,0-1
-159.16528510987564,0-1
-145.23479977463967,1-0
-1629.728357587957,0-1
-1165.4906246512699,0-1
-752.562029760416,1-0
4.369707922729958,1-0
408.853825766666,1-0
1358.7995571799042,1-0
-347.4060746451446,1-0
-531.5134969899091,0-1
1330.3951429151416,0-1
-127.81637808132518,1-0
-175.96766562450102,1-0
371.46153619480947,1-0
-987.0488261787632,0-1
-1558.1701882238915,0-1
-75.99251103827237,1-0
-1506.2556617115188,1-0
-813.9035022039734,0-1
-532.6635971653072,1-0
541.1484916842687,0-1
-590.4813993938519,0-1
-316.20834200166155,1-0
0.13530194895565728,0-1
393.59661654949105,1/2-1/2
-1466.9000370807225,0-1
199.98199078178504,0-1
317.1674323039142,1-0
525.1435188765645,0-1
1362.0635066779637,0-1
-51.138656257156526,0-1
899.2464676953546,0-1
1505.9716583506274,1-0
742.1490727900605,0-1
851.1634714899965,1-0
307.3406025833697,0-1
1184.892081050145,0-1
754.2571627748198,0-1
-618.1947502226571,1-0
-841.5927103590893,1-0
-678.7815078066546,0-1
-144.73161663344263,0-1
-537.9774779582358,1-0
-596.8053900428627,1-0
383.47206076844213,1-0
-2.6692004955157245,1-0
-530.9334154767589,0-1
-332.29563292135026,0-1
270.40440547004073,1-0
877.3129326193293,1-0
-325.49802154486406,0-1
-367.027032902286,1-0
769.7989698812307,1-0
-292.5716614054418,0-1
592.5332622498581,1-0
-121.02319172850139,0-1
-673.3946168528082,0-1
836.8075773248038,1-0
-6.1937974360648695,1-0
-418.4935902262587,0-1
-676.5587675664215,1-0
-926.0266907650064,1-0
620.8979528741552,1-0
-1118.237932760376,1-0
490.4609863828582,1-0
-520.5819838726629,1-0
-587.036277856872,0-1
-134.35626270523517,0-1
-747.5099888123132,1-0
-1121.8824804481392,0-1
-2028.90671564672,1/2-1/2
-1073.2154691913734,0-1
441.80418168005826,1-0
-211.16706890691285,0-1
683.2067484753334,0-1
-1184.6175154913394,0-1
-129.18183541899452,0-1
-302.9307506545256,1-0
-832.3862983170188,0-1
-476.12839508744764,1-0
57.29060297986871,0-1
-275.0654002876131,0-1
-72.67369217310033,1-0
-1129.1469816326496,1-0
-20.056550909721864,0-1
675.7249514820601,1/2-1/2
830.3890108728015,1-0
-19.996425906882905,0-1
-580.1278767845192,0-1
-1832.187096647116,0-1
-693.8051556085525,0-1
-716.2343576214816,0-1
182.28070494583517,0-1
-74.30234678962779,1-0
561.426211739305,1-0
-176.4810607786908,1-0
-690.3692740318061,0-1
627.1668538064769,1-0
357.02118212614687,1-0
-248.65364048232232,0-1
-361.2204239943417,1-0
339.57859509553236,1-0
707.4032334584381,1-0
554.9773764976239,1-0
220.18794386449008,1-0
-985.3873991908004,1-0
337.92127666818305,1-0
60.74588574359268,0-1
-1459.8404897459397,0-1
-1244.644542138312,0-1
72.85319590253539,1-0
443.7764402361827,0-1
-242.2011827064066,1-0
154.44190472089758,0-1
173.88664731638346,1-0
-198.46793369283023,1-0
191.38189393179027,1-0
-742.9543719633184,0-1
-361.8384319421584,1-0
644.6039703108108,0-1
-427.4818758475003,1-0
-293.6099263823553,1-0
2193.982540791468,1/2-1/2
982.259997160384,0-1
-491.7685193081652,1-0
279.0287184435838,1-0
-883.2226893122934,0-1
-671.2842712872975,0-1
620.2774413445818,0-1
182.62987099354814,0-1
-457.0030584399865,0-1
75.11007047987187,1-0
284.7681041799401,1-0
376.01386963623054,0-1
594.9393389841075,0-1
1007.1146544309281,1-0
895.6848202594269,1/2-1/2
-972.513144603929,0-1
239.19760242965413,0-1
913.4430211405024,0-1
1040.1262769632485,0-1
1694.5574827093856,1-0
311.9141852038151,1-0
-1343.3230448737058,1-0
-102.01659622133229,0-1
1380.508449806202,1-0
975.3420170011373,0-1
-360.0874871009655,0-1
1195.99961214308,0-1
97.19830090270261,1-0
-243.4282547036173,0-1
445.067938951177,0-1
-1015.3103103749322,0-1
651.4243623953193,1-0
75.19637837538858,0-1
1531.8624895928492,1-0
1373.737970711541,1/2-1/2
218.94178714335112,0-1
916.9969374815828,1-0
-111.8590350312902,0-1
623.6633364816225,1-0
871.9861440047107,0-1
210.24582597455674,1-0
-981.2469587575306,1-0
-186.99185576644413,1-0
-694.2805735418269,0-1
-386.15810575282785,1-0
168.14750459321658,0-1
718.8971810428038,0-1
88.4886802090382,0-1
327.5267645661879,1-0
265.1736960647736,1-0
66.68606505542539,1-0
812.9840846000529,0-1
-790.8002531373904,1-0
-13.030307299976812,0-1
-976.1477514145263,0-1
-380.9711097715581,1-0
182.0581761649555,0-1
-877.4807265443217,0-1
560.1485938261503,1-0
-105.5369377015486,0-1
738.1598294054684,0-1
-1154.518122041361,0-1
-582.9392343845498,1-0
-23.511443760537077,0-1
-204.20561833685815,1-0
-534.5630885737032,0-1
-1000.424175163967,1-0
-666.7335428247338,0-1
-575.2167192996058,0-1
234.64334754632682,1-0
6.9953215604591605,1-0
331.00266358283807,0-1
-514.2849051558983,1-0
399.0615202961326,1-0
-304.60005563705454,0-1
-674.6921219793203,0-1
-1201.9420677576204,1-0
-673.584203698922,1-0
-530.9628083271505,0-1
17.499165279181852,0-1
-124.58427968819069,1-0
492.0743483730198,0-1
-897.0998594730274,1-0
-1697.3139834866845,1-0
-617.5940751201924,1-0
-921.3833079413578,1-0
-695.6501394401093,1-0
802.7510268869514,1-0
-716.8602435638645,1-0
369.0053769073834,0-1
584.3325101142245,0-1
752.5199790309939,0-1
1420.5141483802931,1-0
563.0654174954852,0-1
-138.4161087824591,1-0
1090.2917800763344,0-1
399.0765925729188,1-0
-133.09986584846683,1/2-1/2
-836.3959657275952,1-0
1001.9487380653518,1-0
120.27359253442,0-1
-314.77889411372917,1/2-1/2
577.4436571285687,0-1
-74.18963565185504,1-0
-931.8091343356502,0-1
357.01306111839085,1-0
250.02975292997507,1-0
896.2127508777749,1/2-1/2
-321.5120842314568,1-0
1393.4300630149169,1-0
893.9379105289881,1-0
-661.5172501065431,0-1
-750.8330631378167,1-0
-1042.5475151582848,0-1
-1287.8576650782475,1-0
35.43569549076028,1-0
287.70675916814935,1-0
556.2707730635229,0-1
22.845162853837337,0-1
518.6949266480724,1-0
352.27427733871036,0-1
-403.4320386533045,0-1
580.3523824537592,1-0
1149.0697565075034,0-1
388.82892594579926,1/2-1/2
-511.92754900915907,0-1
-227.86848182575568,0-1
-300.710417882578,0-1
410.73165541951766,1-0
-657.9878155658125,1-0
287.63161267477244,0-1
807.911596962354,0-1
-449.5230359889006,1/2-1/2
350.5759694186995,1-0
454.481898151786,1-0
750.631428675159,1-0
208.59842576076244,1-0
1694.6831524550958,0-1
223.6590052809579,0-1
-893.5114696681833,1-0
-320.17222764661483,1-0
-475.61103827236366,1-0
-92.60377317778602,0-1
1237.4927146212108,1-0
1071.1504725491886,0-1
377.7425932456399,1-0
1063.6042724291328,1-0
471.21921994992,0-1
-304.74434674392523,1-0
-446.07942331730646,0-1
402.3924726162031,1-0
405.6407159839887,0-1
-56.38465828878816,1-0
59.70762076667961,0-1
158.119106930405,0-1
831.6428986887872,1-0
355.27281431656957,1-0
500.75637888111714,1-0
671.1339852300143,0-1
-148.5950941588526,0-1
684.9799145483098,0-1
11.066498603152922,0-1
201.26084642449996,1-0
-383.6423582751909,0-1
116.24523031282433,1-0
937.7328895242608,1/2-1/2
-566.209813244594,0-1
-221.56182402209697,0-1
57.88896672751889,0-1
596.5552780058852,0-1
-16.4339759815266,1-0
-481.36498759551523,0-1
-1180.5551658323593,0-1
-182.83126244301639,1-0
1317.088062604143,0-1
225.98495102192828,0-1
1001.2374428303519,1/2-1/2
597.7768568132037,0-1
105.8999021611071,1-0
777.9901429299698,0-1
357.0216681525262,1-0
-307.50939122473164,1-0
563.1089613561517,0-1
115.01237132628421,0-1
-328.89364266851726,0-1
59.041400921342756,1-0
765.9382389507664,0-1
1188.3770731273103,0-1
296.4019178475146,0-1
-742.6533398316292,1-0
87.29313739467807,0-1
958.574595976655,0-1
-837.5760916794832,1-0
-80.64651845143362,1-0
259.8896941486155,0-1
-18.285232828792232,1-0
-629.5686962735608,1-0
1340.7914295593232,1-0
2238.7576491935565,0-1
-812.1146309281125,1-0
-556.9809877437988,1-0
1043.5094255053432,1/2-1/2
-1585.7779034200626,1-0
1211.5301617338796,1-0
-1473.3005643114143,0-1
-1327.811529220586,1-0
18.076765874187004,0-1
218.95292042285382,0-1
-1001.0335534140377,0-1
-688.5581080743036,1-0
-1092.7456210794762,1-0
783.6949817527034,0-1
791.7466278448951,1-0
11.088013458978367,0-1
183.76234452415656,1-0
512.826565094821,1-0
-921.3106650297368,0-1
-356.6554710716423,0-1
-73.57702478045894,1/2-1/2
880.0181232331233,1-0
-7.927918121895345,1-0
308.3969067815933,1-0
1205.6387537958058,0-1
466.61857849750913,1-0
-979.637801441452,1-0
-138.29099851298724,1-0
-1149.3741104445191,1-0
-428.7069529529449,0-1
-988.8894584365166,0-1
-175.07067402368557,0-1
-809.902684840722,0-1
999.4788176805591,0-1
-278.6575368627987,1-0
173.41178885934778,0-1
-560.4643013922473,1-0
138.9850435443359,1/2-1/2
23.301835189843132,1-0
-789.4788483503789,1-0
1111.0328127323837,1-0
814.2672918165708,1-0
-290.2171253035076,1-0
356.98882233123095,1-0
639.2711743572836,1-0
1112.7640399235506,0-1
531.937507718817,0-1
122.08966954196467,0-1
-697.8830182434758,0-1
998.0990388418941,1-0
1057.6234903477848,1-0
-122.16534045947355,1/2-1/2
874.8512066921517,1-0
1226.6733531654977,1-0
-791.67343254239,1/2-1/2
502.612473328566,0-1
-314.90996093586045,0-1
-1362.3070065725722,1-0
255.4603065215706,1-0
124.83701392812145,0-1
462.6191965497842,0-1
-603.7621499124534,0-1
-1178.7679729852157,1-0
-719.6416488372647,0-1
373.11136654050097,0-1
-658.038288031898,0-1
-210.54641047762016,0-1
372.5687988854984,1-0
1242.821057428439,1-0
-455.45249459775005,1-0
64.91209649302073,0-1
-887.7072174422765,1-0
-489.98818161658073,1-0
377.7172355060029,1-0
126.64426355195246,1-0
1761.6883295913772,0-1
-602.0501770085457,1-0
547.5389030154388,0-1
-590.4215908540618,0-1
-151.56190426789362,0-1
-162.0430633920655,1-0
-163.73869816699107,0-1
-197.3611570285202,1-0
647.9439649051469,0-1
-1064.2086311271953,0-1
-56.491972350138894,0-1
1162.3707107025107,1-0
-796.0141383872956,1-0
885.2017396933493,0-1
18.000426978473115,0-1
-297.8229136137752,0-1
1017.4835657800954,1-0
156.05550972424953,1-0
83.3972266244923,0-1
-1735.3636428565526,1-0
-150.33668026273017,1-0
-600.2087930476118,1-0
-1565.142483733036,1-0
-432.34209657616975,0-1
-1123.8474440769378,1-0
-450.13450524420796,1-0
716.0401151270112,1-0
265.67150479316115,1-0
781.8322017130258,1-0
577.61187055955,0-1
-574.2728864157257,1-0
671.0861632454039,1-0
299.7555039758877,1-0
-606.379639352665,1-0
-452.9749165679691,1/2-1/2
-380.22189356091576,0-1
913.0752563952396,1-0
1724.0793716778294,1-0
849.5433504577454,0-1
33.50544926630528,1-0
41.71208450473932,0-1
-369.8691453183751,0-1
190.63072815660507,0-1
-610.6199824052496,1-0
-215.7125471927743,0-1
34.834121785396746,0-1
1145.1949253530115,0-1
266.9450141457032,0-1
1583.4205088755702,0-1
795.2055331428528,1-0
643.3431765530172,1-0
-262.52050251659284,0-1
366.20401097076683,1-0
-22.49975158920961,0-1
958.5533975838789,0-1
310.27031141078305,0-1
1077.7010270898327,1-0
-315.0494878924087,1-0
-606.03689414777,1-0
92.67994943963959,1-0
2094.674768061012,0-1
24.414958319721336,0-1
-973.2693175426266,1-0
-720.2744633850671,0-1
-96.24993130343228,1-0
-32.09945794188161,0-1
1258.045064493072,0-1
-89.37099653133009,1-0
164.67272452904353,1-0
-1136.1004580946667,1-0
-684.9099831795288,0-1
-909.6616539218787,0-1
37.195320815948435,0-1
563.9115435275448,1-0
528.6797070003586,0-1
447.57986620861357,1-0
427.93100130285575,0-1
-999.2749001416084,1-0
866.7825668812684,0-1
1049.9687384368176,0-1
108.18013958631491,0-1
-1549.3700041743787,0-1
789.9658041269308,0-1
-270.11671173996683,1/2-1/2
162.92717676427174,1-0
714.3635650760139,0-1
-60.454569479285055,0-1
-650.5249337331375,1-0
-933.4732852549473,0-1
-563.7659796390076,1/2-1/2
1015.180327297287,1-0
478.78513772000315,1-0
-176.58105632171464,0-1
109.33595330118396,0-1
26.753811882382706,0-1
-965.5234201359613,1-0
195.8322877246701,1-0
247.75233554957185,1-0
-1466.348523264924,0-1
-471.82751764526574,1-0
-15.414383152020946,0-1
420.01479627021035,0-1
1004.8196330693463,1-0
431.60932153745034,1-0
-1058.0660555302939,0-1
1307.929399096824,1-0
575.1946097595505,1-0
516.3441599800913,0-1
-767.0422543692634,0-1
-564.3967766314331,1-0
678.0265849860116,0-1
-1674.8448828109347,0-1
-114.15247407762672,1-0
892.1290785899109,0-1
41.680357635922064,0-1
522.1099489587036,1-0
496.1236206469807,0-1
-517.7194247669777,1-0
-624.4902239605644,1-0
296.4215620476821,0-1
-330.60425360675754,1-0
-351.5179981673109,0-1
-388.9602007290141,1-0
317.13305495362147,0-1
-56.91215366700453,1-0
107.49490846691015,0-1
199.87482362015317,0-1
617.356605228104,0-1
-187.89091024985873,1/2-1/2
442.43882155629626,0-1
939.0318753935221,0-1
-1318.0376755478835,0-1
310.8381633555641,0-1
-342.1753425762663,1-0
-377.52659303803966,0-1
280.7715422770211,1-0
222.47929190558943,0-1
-117.67524568973977,1-0
889.2789920657847,1-0
-107.29255057959381,1-0
421.65264006072266,0-1
-314.3509363747935,1-0
-46.64598445580668,1-0
-1054.0756931932249,0-1
921.5679430704126,1-0
