PC1,Result
173.9452634538361,0-1
388.65132565486465,0-1
-711.5934557159767,1-0
-1035.5148797557483,1-0
-332.4170472067285,0-1
630.6264881440038,1-0
20.788105267582523,0-1
-415.4095478423119,0-1
671.0928488376326,1-0
518.5739983890735,1-0
-325.4922345555342,0-1
-1239.5245489790518,1-0
-588.1945498262739,1-0
-948.5387250389367,1-0
-648.9057403538122,1-0
-414.8685851661662,0-1
454.0355339422431,1-0
-1228.8929952956298,0-1
653.7175584284655,0-1
435.60870348517483,0-1
-712.9041851272291,0-1
-35.70496570152545,1-0
-325.27131075351144,0-1
354.02135663248055,0-1
102.96956040759505,0-1
118.5818967567784,1/2-1/2
255.44343157996036,1-0
840.777956335045,1-0
-749.7351591844426,1-0
-609.4561211324844,0-1
493.90790512563626,1-0
-955.167953421111,0-1
-1295.3976882960649,0-1
-1090.8618348739642,0-1
130.60644810457916,1-0
1071.180594439149,1-0
-120.63313230159656,1-0
-27.527649863623992,1-0
653.1072081256361,0-1
982.1815672594339,0-1
508.280041306341,0-1
714.4687146822694,1-0
174.99108996226641,1-0
1070.337751814663,0-1
43.96122798722854,1-0
-857.2420745400404,1-0
57.937834214747,1/2-1/2
755.9503900814598,0-1
452.91475316737706,1-0
319.45258077916424,0-1
1048.606394943392,0-1
-940.3609231746552,1-0
935.402496096016,0-1
353.651161755321,0-1
-356.6456489715588,0-1
-572.5001329192696,0-1
830.3592281095011,0-1
542.3008750918448,1-0
-530.9348282286746,1-0
1085.061556697447,1-0
-452.8435332827885,0-1
-11.39448106484133,1-0
397.31322593641517,1-0
31.311689299943737,0-1
-60.554152445788986,0-1
-79.55994546352986,1-0
897.4604164643001,0-1
59.72001989837872,1-0
421.0309134652007,0-1
-288.44483516981927,0-1
-1134.0298824242352,1/2-1/2
423.2503702978602,1-0
-1033.3352200134138,1-0
-477.736190437859,1-0
-40.87834748514797,1-0
-466.93302021140926,0-1
-283.25849477825886,1-0
888.7627542031782,1-0
121.39478588580596,0-1
-920.5916160362779,0-1
60.78920925468083,1-0
60.976241732790186,0-1
-115.75608741756469,0-1
-1127.3848527257057,0-1
-423.6427105591092,1/2-1/2
639.8454688811044,1-0
-924.7526727224738,1-0
2128.8169200184234,1-0
-1014.9469715807222,0-1
29.67506057538003,0-1
596.6162789480127,1-0
-311.68428245815403,1-0
-744.5606357847319,0-1
-562.2340144943196,1-0
-1182.7814324933559,0-1
-274.665642996732,1-0
975.3242661202394,1-0
-612.39074100994,0-1
119.6290117810172,0-1
338.5313105079631,1-0
-343.7906260083346,0-1
-163.85092327838402,1-0
-83.04960557754657,0-1
-959.4371493216977,0-1
277.25603839698715,1-0
-340.5244893915674,1-0
-737.6563432729922,0-1
-789.0274996409339,1-0
458.0139097241331,1-0
337.9233676734193,0-1
137.72879358728687,1-0
147.40477084483928,1/2-1/2
286.4091579281662,0-1
-723.2603582180368,1-0
841.8827381075894,0-1
-742.3828974843032,0-1
797.5439514653826,1-0
989.8878371391042,1-0
574.0401806739605,1-0
38.778097553382395,1-0
-278.6667033731733,1-0
-826.0801999895994,1-0
-221.0509832359121,0-1
-1003.7452319340937,1/2-1/2
-14.704596782406952,0-1
1112.851393321685,0-1
-555.8310797953422,0-1
-117.11084671586241,1-0
85.0173249931322,1-0
-494.53631038391813,0-1
583.8371315177342,1-0
412.38430581001467,1-0
1030.7778343828745,0-1
80.27715658417355,0-1
-509.1211759090297,1-0
-349.6338728351384,1-0
175.90623637171257,1-0
-946.6879315544384,1-0
-1234.7434645272901,0-1
819.9171370360859,1-0
-1087.0362103333614,1-0
266.1378115339444,1/2-1/2
-177.724787367933,0-1
686.6878015552152,0-1
-136.655731754091,0-1
-1003.814546110918,1-0
-713.1696203110419,1-0
36.64424224028107,1-0
-904.9590760106885,1-0
-563.7511730390224,1/2-1/2
-770.080639223695,1-0
-697.2837051066781,1-0
336.2251558668786,1-0
90.31768770188364,0-1
837.3627871246949,0-1
-900.5313160261114,0-1
-221.6720542417247,1-0
-1520.0875134693986,0-1
-420.6529728423275,0-1
718.807177163194,1-0
1022.0490047291737,1-0
61.427324765433696,1-0
202.76789452870707,1-0
664.1345347754332,1-0
870.2661969927663,1-0
854.5520171085122,1-0
-924.8250726209044,1-0
820.1048758901529,1/2-1/2
576.8577151762297,0-1
421.02118747858776,1-0
34.64568201439715,0-1
-227.90125419719107,1-0
1558.0349517797827,0-1
-609.5418695517624,1-0
-1158.081690919195,1-0
-332.4068125301251,1-0
57.24195584221843,0-1
496.17008066592325,0-1
-592.2808218093646,1-0
232.3454834763279,0-1
394.93253506444034,0-1
191.52681250573414,1-0
358.68171051121044,1-0
-460.5358725017618,0-1
-79.00288767159145,1-0
738.6141450594378,1-0
469.4897446373293,1-0
182.5987997144407,0-1
-1219.3748553517623,0-1
326.42224847044463,1-0
994.8328070390462,1-0
628.8843933501362,0-1
-551.8647132322435,1-0
-731.9362118238951,0-1
258.2032485476757,1-0
-125.7609300055633,0-1
-396.4891867807996,0-1
854.7046722363289,1-0
-259.6568244584305,1-0
-709.4373791710927,1-0
828.7106862796177,0-1
-340.4925929594192,1-0
-564.4735054400553,0-1
-741.1122816264265,1-0
-423.62301557269393,0-1
-37.397463968596185,1-0
313.6987783557315,1-0
1334.033106583171,1-0
-878.0124265966224,1-0
533.6566749049443,0-1
-549.991941529152,1-0
67.67504996859043,1-0
221.91426000561432,1-0
119.6038236047093,1-0
24.976294235603746,0-1
629.5428313143761,0-1
952.6858385200558,0-1
-659.8337714501281,0-1
-136.25504773767352,0-1
61.44013647365364,0-1
-1525.7602862966537,1-0
935.5960672666356,1-0
-361.8843324848626,0-1
-640.6283038093889,0-1
635.844894531042,0-1
-776.9676950035528,1-0
-238.90249406778184,0-1
-415.6276515995287,0-1
-15.427268310100317,1-0
-273.4924456502631,0-1
359.25512909574263,0-1
291.7942008899663,1-0
-376.87238787051956,1-0
708.642535024017,0-1
-1121.500056930001,0-1
-868.732665266974,0-1
-51.206122441933985,0-1
441.7843679165612,0-1
987.3964245620978,0-1
-962.935122670412,0-1
191.27980738353017,1-0
-1718.096028299008,0-1
-1327.7603785011795,1-0
-122.23874053330019,1-0
-795.893696154676,1-0
-250.8709101962745,1-0
398.4283158354219,0-1
1392.799972398449,0-1
-1354.2588134512844,0-1
835.5886716625719,0-1
855.8596607981572,1-0
357.0477549317329,0-1
333.2382889811506,0-1
1252.4140101980488,0-1
-355.94359369679205,1/2-1/2
535.9177314927533,0-1
-32.79757421936574,0-1
148.07687379297613,1-0
514.6865985395525,1/2-1/2
507.6355340027967,1-0
1731.123140359869,1-0
533.6705829020302,1-0
-1059.2567326218348,0-1
-457.0777696932323,0-1
-1092.1149202005217,1/2-1/2
487.43772459145976,0-1
-155.20195894116068,0-1
211.48544400318588,1-0
13.913618182754817,0-1
-1338.0468475022546,0-1
63.1237846933991,1-0
0.19561917873625134,0-1
-482.53247140251415,1-0
-779.2343182311138,0-1
-489.9795011325864,1-0
-87.99780809881395,1-0
-725.0755592862929,1-0
-801.7872685478465,0-1
492.0409204118746,0-1
1074.7655820593372,1-0
18.165893814508763,0-1
792.4225228905957,1-0
638.1321847977765,1-0
1109.3733071863276,0-1
615.6389922345857,1-0
-212.8695588373971,0-1
496.2041415531671,1-0
-835.8974506232503,1-0
400.2068055349596,1-0
-148.80201385031933,0-1
-9.559076320178974,1-0
-1.4449485431109679,0-1
370.89611438192514,1-0
1576.9024836931717,1-0
471.3213799480395,0-1
-972.7423816406488,0-1
1041.2842551332128,1-0
1210.9712332862832,0-1
431.4634254517223,0-1
599.456639485526,1-0
-428.6909312870116,0-1
279.56985068305994,0-1
868.5391518120723,0-1
-685.1044302894361,0-1
514.6536792683978,0-1
835.764813874368,0-1
1070.3718861517664,0-1
-744.0567009403544,1-0
536.0327031990928,0-1
-558.5345411941712,1-0
-178.21734591961786,0-1
941.3476317851123,0-1
-460.5653388020128,1-0
-737.6637579047906,0-1
-447.8291757561624,0-1
-540.2840225122295,0-1
-285.4428960073051,1-0
-626.8649864025165,0-1
-1570.8534260081483,1-0
-614.5527006576249,1-0
41.819008653181754,1/2-1/2
-1305.7200435128188,1-0
378.33176781930524,1-0
524.9955317856002,1-0
429.80258060360984,0-1
1273.2716422029048,1-0
584.3536858433899,0-1
147.3749880815394,1-0
-214.4775010875269,0-1
544.7603912367035,1-0
291.3455026619972,1-0
-820.9456205799329,0-1
688.3679741404462,0-1
-659.7469040783726,1-0
770.9241983433708,1-0
116.18605469913246,1-0
651.4137378058072,0-1
53.8258145791101,1-0
534.2636964729782,0-1
-903.4381480320326,0-1
-522.2403985888786,0-1
522.0292811527975,1-0
-701.3825965710466,1-0
1646.3485048269026,1-0
748.3817991662904,0-1
-576.0527380809308,0-1
1556.1885098690877,0-1
61.36904775464154,1-0
-430.5253639789157,0-1
-421.8542745233799,0-1
391.6695068328909,1-0
177.36456388841043,0-1
684.9273510769881,0-1
-1118.7062751885126,0-1
-626.315416692235,1-0
154.88921831958805,1-0
583.8317344413131,1-0
-282.06828104948636,0-1
-418.4398116889879,0-1
-153.37187782305955,1-0
-328.92488351095517,1-0
-1143.0917875414914,0-1
-726.6915717579309,1-0
-1111.3514591203686,0-1
2397.8756287979418,1/2-1/2
1054.9821239106855,0-1
769.75187693619,1/2-1/2
97.23236178994557,0-1
-913.7108332721293,0-1
436.61091268307973,1-0
-1418.2404857829772,1/2-1/2
-279.7895978168872,0-1
55.56076041798087,0-1
-1863.5962701191984,1/2-1/2
291.73018767609256,1-0
-509.0901780797808,1-0
918.9004866643445,0-1
-66.97524514315865,1-0
-261.4942467584701,1-0
78.24193484842908,0-1
-276.9948213590287,0-1
18.073702816192053,1-0
388.64123787798053,0-1
-555.2260304554634,1-0
-223.34135922425367,0-1
203.394995537039,1-0
-29.268772604733385,1-0
-754.9871177687342,0-1
-648.8277900928256,1-0
-479.65340460451625,0-1
490.3196848841226,0-1
329.7628025410195,1-0
824.6161463890517,1/2-1/2
18.033515812958285,0-1
301.5543669151616,0-1
-106.4920312908007,0-1
-595.1546610942719,0-1
-531.631531754243,0-1
91.9928757872135,0-1
-407.9987434545792,0-1
216.63405018702042,1-0
-1.250281083624941,1/2-1/2
-678.8824019525778,1-0
468.3502917150545,1-0
-886.0892835287323,1-0
-1315.6110560105676,1-0
-768.2478115106483,1-0
377.83009354349406,0-1
625.6170199311987,0-1
686.0554730337926,1-0
52.12986334113566,1-0
325.81374615966206,0-1
-585.3764050615182,1-0
-121.01811111512961,1-0
-333.2922754795036,0-1
-139.54889877611595,1-0
279.01415485678854,1-0
537.7675529244925,1-0
334.51478794182776,1-0
-1032.1765128038803,1-0
117.97910798546582,0-1
235.7566402395355,1-0
419.28013818733734,0-1
557.8202179532823,1-0
-665.88626971756,1/2-1/2
-102.9552102409084,1-0
44.313942191926344,1-0
-25.6369858389412,0-1
471.9706287382951,0-1
109.29826987970591,1-0
-440.90395052844815,0-1
386.51827283119246,1-0
464.90723851970006,0-1
97.7598571681624,0-1
-46.051265906001845,0-1
645.1024119652966,0-1
-423.6545728781807,1-0
-761.4370946265044,1-0
489.15854754269276,0-1
816.4710715689839,0-1
312.55015892308256,0-1
589.5571668533607,1-0
409.42826719020513,0-1
-606.1125266675258,1-0
167.14184242440797,1/2-1/2
66.07063413922333,1-0
-652.8351969348355,1-0
-602.6434601428236,1-0
-1204.7713911291014,0-1
-326.55544469556617,1-0
-1104.3242715805015,1-0
-250.45041241636,1-0
40.0218241426237,0-1
769.0828878322959,0-1
-295.45330523505527,0-1
-984.8846059625118,1/2-1/2
-846.8147900666099,1-0
281.2279715998375,0-1
-1193.3332904236306,0-1
-409.7478629673369,0-1
1184.9419940399916,1-0
-827.7329972798157,1-0
928.7285595734738,1/2-1/2
272.1544743719455,0-1
-581.1878769668369,1-0
-384.3630349111181,0-1
67.65467672885416,1-0
-425.8910968793921,0-1
-1702.451286827686,1-0
-85.84720208021054,1-0
834.8800550316837,1-0
980.4889220926443,1/2-1/2
1514.6591593850058,0-1
558.5556050757236,1-0
-432.22019626441215,0-1
462.7387120568678,0-1
168.2866706868831,0-1
-1099.1713591500868,0-1
-0.9756567258273208,1-0
1034.746704527729,1-0
253.00375732123575,1-0
-480.6240338333223,0-1
-27.589159495741114,0-1
-688.604714992965,0-1
-192.05918934091142,0-1
-486.52324631610327,1-0
791.8480814670565,0-1
-219.81916975199056,1-0
-891.6564941732124,1-0
473.2263418827165,1-0
206.27598377694312,1-0
-143.6715430012655,0-1
-1129.1151078641135,1-0
-359.4616011585822,1-0
-264.3570488773448,1-0
-1501.5325604711113,1-0
426.8559741709755,0-1
656.5647514579268,0-1
572.3298861987696,1-0
1187.2559758893944,0-1
448.80161457926215,1-0
-517.157529374857,0-1
-127.45987085167326,1-0
360.4402395475313,0-1
717.706040588495,1-0
-1345.1249482073636,1-0
-330.78348154015976,1-0
-870.4698490108001,0-1
-118.78562222467144,1-0
-228.63000105462652,0-1
473.0109847204453,1-0
655.5478091098971,1/2-1/2
364.51635030387797,1-0
255.34968638903456,0-1
-1190.9052354707885,0-1
-1353.6723854725658,1-0
568.303055506171,0-1
33.70295943420797,1-0
277.87171232637775,1-0
-1656.774612632138,1-0
-21.77151342176512,1-0
-205.2681221009325,1-0
479.9624436270856,1-0
220.03657725248104,1-0
-914.4110632184611,0-1
83.31887017340159,0-1
-741.1729887691154,1-0
-649.41125112702,1-0
-58.686461356069685,1-0
-211.10603891475876,0-1
506.0430539423619,1-0
-1156.745360755116,1-0
1082.5886467045184,1-0
-134.87023999927487,1-0
-734.1810998460519,0-1
-687.370081464238,1-0
-40.831814016345106,1-0
804.379511940148,0-1
-428.81990710390664,0-1
722.3325992567825,1-0
74.5551771430296,1/2-1/2
369.28936453413235,0-1
227.11073896030757,1-0
-137.88603637262668,0-1
532.5259024666639,1-0
-886.5070573773125,0-1
-250.9695437736309,0-1
374.20856411791647,0-1
290.02263979584677,0-1
-361.8078466894299,1-0
-202.48438280910614,1-0
-297.1600506258719,1-0
-1457.6331382455414,1-0
629.4226828811948,1-0
-237.10355767864849,1-0
144.52434208117393,0-1
719.7019784555405,0-1
479.8403229657488,0-1
-817.3347891937269,1-0
47.47456741216638,1-0
1004.8795885088548,1-0
-331.81899992212766,1-0
-1638.4149318967982,0-1
192.2679444800442,0-1
-709.3391581702563,0-1
19.19963765428929,0-1
1706.226572330152,1-0
-384.4255900458538,0-1
-664.9029530166417,1-0
375.0240595700252,1-0
643.2971291105941,0-1
89.0698525520288,1-0
-331.8623968830757,1-0
-1409.075357033007,1-0
-595.6357925670168,0-1
-915.4908545006647,0-1
-304.63854154796036,0-1
-1145.94075511314,0-1
-79.35834939862525,1-0
569.0843205077053,1/2-1/2
-98.63964724508742,0-1
105.75789428641383,1-0
658.8534998037999,1-0
277.97725184554247,0-1
166.95118741206488,0-1
43.55996183096113,0-1
373.1318866799561,1-0
-1118.6982784168645,1-0
861.5075845757651,1-0
480.5846335853753,1-0
1310.2411203776596,1-0
957.8808086093622,1-0
49.33880553098197,1-0
324.7058278792638,0-1
214.9377598223855,1-0
-955.9402441392131,0-1
-1073.2242457888387,1-0
578.6860444157546,1-0
-353.25236186633174,1-0
-540.2185738828289,0-1
-440.95811897862677,1-0
762.8726991508979,1-0
631.1977930596881,0-1
908.3756875660347,0-1
-801.1805181156392,0-1
-167.85110771553718,1-0
-347.3420614312704,0-1
-690.9186741787566,1-0
570.6179640811097,0-1
346.66644445086604,0-1
504.1689937234628,1-0
-612.9212994461523,1-0
-27.520817371675548,1-0
-794.2336537959918,0-1
262.1289420811613,0-1
304.95030450186414,1-0
-1331.7812526411178,0-1
-114.04178049523125,1-0
571.8365759439034,0-1
-485.7061232215269,1-0
-83.81888721366386,1-0
343.00545706162393,0-1
1798.7140445579357,1-0
624.2576877821298,1-0
-921.3128521484441,1-0
-499.83280754524594,1-0
-381.9845030352135,1-0
-1212.3374784625146,0-1
201.9131809363621,1-0
-1196.0378934385492,1-0
-461.7171174061277,0-1
-535.0655653389431,0-1
-1032.0214502077788,0-1
-702.5240670486983,0-1
-808.7261814230683,1-0
-342.1850177766305,0-1
329.8639170365209,0-1
1354.8302010086695,0-1
-439.20702723771456,1-0
1141.7680633869204,1-0
-82.54802741520643,0-1
-572.546570274601,1-0
34.87421267515947,0-1
-625.2302283336103,0-1
-204.2650596273511,1-0
70.07419809742078,1-0
-531.5294452059829,0-1
-780.2500455131949,0-1
-763.0824772849228,0-1
176.84219990981364,0-1
-1111.7654916576328,0-1
-55.179977086691,1-0
265.7472615490251,1-0
1077.943076762162,1/2-1/2
-828.858446091534,0-1
-83.92981835022283,1/2-1/2
681.4214036202366,0-1
-1065.1081739062536,0-1
574.142826698459,0-1
-44.23436374541734,0-1
-1118.139321846631,1-0
-1501.5150072761805,0-1
-267.69760294792013,0-1
31.284070991739554,0-1
-1168.953152483462,1-0
33.71694088115282,1-0
-430.68052268848805,1-0
-1338.7169328950142,1-0
-49.44197597961329,1-0
348.9325082021878,1-0
69.3921034858704,1-0
310.8503194740738,0-1
-286.8326147957455,0-1
-531.0504781883342,1-0
-477.2144085991122,0-1
1588.9736192960231,1-0
213.378029469774,1-0
-545.3708760507566,1-0
-87.65345698767169,1-0
1233.3575978145032,0-1
674.4990945507984,0-1
1180.2553103688656,1-0
152.5969208893407,0-1
703.9832266479052,1-0
246.12418962303582,0-1
-157.4457280108395,1-0
270.883202924359,0-1
381.7935666119279,1-0
622.5692019622015,1-0
1107.5683407946744,0-1
-100.99978129917145,1-0
664.0025693504026,1-0
199.4058482659184,1-0
371.378438257007,1-0
107.61204462834439,0-1
-1007.8442702981815,1-0
-861.8167026631043,1-0
85.0891427517131,1-0
1413.5692055025534,1-0
-27.607831643149893,1-0
-1203.7196080680105,1-0
-951.8499597089794,0-1
-361.2296866181864,0-1
350.10200956456265,1-0
-750.9316232653132,1-0
476.34361546923174,1-0
578.7572011256002,1-0
-1186.2806209080186,1-0
211.55169512201473,0-1
1008.2331011873675,1-0
-245.16140333668955,1-0
-791.337519829443,1-0
-268.0818753854951,1/2-1/2
-1151.6219146249523,1-0
-459.80281939774613,1/2-1/2
519.8839026472851,1-0
989.8218798197131,1/2-1/2
-763.0070369921082,1-0
-1172.4960543221216,1-0
-856.619325105512,1-0
-30.992268701052126,1-0
-625.9585939269241,1-0
-11.961677419912576,1-0
137.78131173138627,1-0
-399.24056627771006,1-0
-1229.4945690009938,0-1
-908.4761848695794,1-0
2.3928321160015003,1-0
-614.4802499729458,1/2-1/2
-93.32681195477699,0-1
811.2943329279283,0-1
-1364.171024341809,0-1
-582.9678981953721,0-1
-396.4576802615602,0-1
734.619674161755,0-1
619.0829213692286,0-1
-226.6909329054838,1-0
471.238694586757,1-0
539.3084189027536,1-0
315.3591598410753,0-1
822.8424716260852,0-1
1339.128663269304,1-0
-245.25721686924044,1-0
197.6185819689149,1-0
664.0835028331094,0-1
843.6899650678092,1-0
-1055.9030503799909,0-1
373.06305852951164,1-0
-427.1084936762377,0-1
-847.9271333706708,1/2-1/2
-1428.2948287843026,1-0
243.1918303141465,0-1
-349.1531539389134,1-0
294.63373627443934,1-0
-269.4131983860616,0-1
657.2426413953931,1-0
-707.987297825649,0-1
298.117925862176,0-1
159.4477513268589,1-0
502.605714286477,0-1
-758.5021356223888,1-0
425.17128044861147,1-0
638.1767968246736,1-0
608.253223664416,1-0
509.33795048342245,1-0
81.65111938348173,1-0
-687.3799770141809,1-0
132.36366596148082,0-1
655.6037013160148,1/2-1/2
154.9617651177373,1-0
156.2338843819757,0-1
-976.0982056739772,0-1
1333.8913925079164,0-1
-741.148676532096,1-0
525.591951427733,0-1
235.7745098975156,0-1
355.2208837713456,0-1
452.2222035296445,1-0
-427.0890924892601,1-0
137.6064580353982,1-0
-581.1282887766251,0-1
-61.67189282627123,1-0
-18.26551517876578,1-0
266.92957461961987,0-1
1022.7529079959877,1/2-1/2
-996.9349049628588,1-0
869.6833688846696,1-0
-857.3262179804613,1-0
-102.01659622133229,0-1
493.6818553830194,0-1
-595.629666451026,0-1
-609.0530804340301,1-0
-733.6726665281521,0-1
-91.55605335008613,0-1
-136.53305161651633,0-1
-1416.6814618063238,1-0
632.9449684669285,1-0
594.8311263198566,1-0
-1128.6774468021763,1-0
455.67804576960725,1-0
1673.3074572591981,1-0
146.28382050664277,0-1
88.39395750632775,1-0
296.90979168917556,0-1
-902.2481265302015,0-1
-18.106440135521098,1-0
-418.49706586077355,0-1
-219.19053721466116,1-0
667.7732274830332,1-0
166.38907167036587,1-0
390.59059148997494,1-0
496.08265381792944,1-0
-1118.7156847120764,1-0
-89.85543407526029,1-0
-1209.9924987838633,0-1
478.53339111108744,0-1
374.3162907557876,1-0
-777.4927094636246,1-0
-271.25190920190926,1-0
-490.01242040374063,0-1
-130.7943949197288,0-1
159.98983295548214,1-0
-744.0056689980297,1-0
-725.5863266226188,1-0
-437.4843336308245,0-1
901.3962712245302,1-0
170.4990737506264,1-0
-470.3384634351464,1-0
-336.9824861558068,0-1
-921.2996505273163,1-0
-974.3813217200277,0-1
-1078.3277312557861,0-1
829.783085593635,1-0
-364.5631651836238,1-0
-642.3583385982179,1/2-1/2
12.86730564794425,0-1
-1156.2819520406329,1-0
278.0009311564636,1-0
-22.390250409151577,0-1
570.01993946012,1/2-1/2
-786.2505193911966,0-1
-386.1151948182596,1-0
792.2863020052323,1-0
-493.48814985706076,0-1
-1070.2389104321082,1-0
-75.2343432078087,1-0
880.1256295214162,1-0
22.594286725184247,1-0
-581.7851952118685,1-0
-1093.9540943791371,1-0
-224.98853908847013,1-0
-311.53478650180296,0-1
279.09120012846006,0-1
-1191.4917595629777,0-1
878.9304539563536,0-1
-1064.366366868384,0-1
1637.0023962649543,0-1
597.7360368838717,1-0
1064.2790485223559,0-1
97.28645679026522,1-0
604.8342170292794,0-1
-472.0474693945298,1-0
-689.1764324851697,0-1
-223.18403605958474,0-1
508.1864148924965,0-1
-248.7314147935631,1-0
